x,y,z,vz
39,86,9,-3.97043353e+00
39,86,10,-3.94069701e+00
39,86,11,-3.91539900e+00
39,86,12,-3.89602397e+00
39,86,13,-3.88421985e+00
39,86,14,-3.88105909e+00
39,86,15,-3.88330532e+00
39,86,16,-3.89103360e+00
39,86,17,-3.90368851e+00
39,86,18,-3.91588761e+00
39,86,19,-3.92300043e+00
39,86,20,-3.92523953e+00
39,86,21,-3.92424292e+00
39,86,22,-3.92161394e+00
39,86,23,-3.91723717e+00
39,86,24,-3.91375218e+00
39,86,25,-3.91423627e+00
39,86,26,-3.92142167e+00
39,86,27,-3.93351846e+00
39,86,28,-3.94220246e+00
39,86,29,-3.94352610e+00
39,86,30,-3.94036216e+00
39,86,31,-3.93570641e+00
39,86,32,-3.93249182e+00
39,86,33,-3.93272159e+00
39,86,34,-3.93897121e+00
39,86,35,-3.95465610e+00
39,86,36,-3.97968906e+00
39,86,37,-4.01145602e+00
39,86,38,-4.04289805e+00
39,86,39,-4.06398812e+00
39,86,40,-4.07104996e+00
39,86,41,-4.07085462e+00
39,86,42,-4.07461925e+00
39,86,43,-4.09274591e+00
39,86,44,-4.13034154e+00
39,86,45,-4.18812171e+00
39,86,46,-4.26949376e+00
39,86,47,-4.39495092e+00
39,86,48,-4.61938308e+00
39,86,49,-5.19730949e+00
39,86,50,nan
39,86,51,nan
39,86,52,nan
39,86,53,nan
39,86,54,nan
39,86,55,nan
39,86,56,nan
39,86,57,nan
39,86,58,nan
39,86,59,nan
39,86,60,nan
39,86,61,nan
39,86,62,nan
39,86,63,nan
39,86,64,nan
39,86,65,nan
39,86,66,nan
39,86,67,nan
39,86,68,nan
39,86,69,nan
39,86,70,nan
39,86,71,nan
39,86,72,nan
39,86,73,nan
39,86,74,nan
39,86,75,nan
39,86,76,nan
39,86,77,nan
39,86,78,nan
39,86,79,nan
39,86,80,nan
39,86,81,nan
39,86,82,nan
39,86,83,nan
39,86,84,nan
39,86,85,nan
39,86,86,nan
39,86,87,nan
39,86,88,nan
39,86,89,nan
39,86,90,nan
39,86,91,nan
39,86,92,nan
39,86,93,nan
39,86,94,nan
39,86,95,nan
39,86,96,nan
39,86,97,nan
39,86,98,nan
39,86,99,nan
39,87,0,nan
39,87,1,nan
39,87,2,-4.65771896e+00
39,87,3,-4.33564215e+00
39,87,4,-4.20018318e+00
39,87,5,-4.13160007e+00
39,87,6,-4.08762111e+00
39,87,7,-4.05006264e+00
39,87,8,-4.01133818e+00
39,87,9,-3.97094759e+00
39,87,10,-3.93596412e+00
39,87,11,-3.90815225e+00
39,87,12,-3.88972750e+00
39,87,13,-3.88132263e+00
39,87,14,-3.87975091e+00
39,87,15,-3.88225941e+00
39,87,16,-3.88953547e+00
39,87,17,-3.90053373e+00
39,87,18,-3.91178262e+00
39,87,19,-3.91956580e+00
39,87,20,-3.92349213e+00
39,87,21,-3.92475231e+00
39,87,22,-3.92399331e+00
39,87,23,-3.92217986e+00
39,87,24,-3.92044143e+00
39,87,25,-3.92066241e+00
39,87,26,-3.92463909e+00
39,87,27,-3.93155004e+00
39,87,28,-3.93572423e+00
39,87,29,-3.93620370e+00
39,87,30,-3.93482627e+00
39,87,31,-3.93338644e+00
39,87,32,-3.93348059e+00
39,87,33,-3.93680991e+00
39,87,34,-3.94753924e+00
39,87,35,-3.96747550e+00
39,87,36,-3.99411133e+00
39,87,37,-4.02680046e+00
39,87,38,-4.05598617e+00
39,87,39,-4.07138852e+00
39,87,40,-4.07365484e+00
39,87,41,-4.07110153e+00
39,87,42,-4.07387232e+00
39,87,43,-4.09270697e+00
39,87,44,-4.13267698e+00
39,87,45,-4.19310328e+00
39,87,46,-4.27879059e+00
39,87,47,-4.41126443e+00
39,87,48,-4.64030670e+00
39,87,49,-5.20602153e+00
39,87,50,nan
39,87,51,nan
39,87,52,nan
39,87,53,nan
39,87,54,nan
39,87,55,nan
39,87,56,nan
39,87,57,nan
39,87,58,nan
39,87,59,nan
39,87,60,nan
39,87,61,nan
39,87,62,nan
39,87,63,nan
39,87,64,nan
39,87,65,nan
39,87,66,nan
39,87,67,nan
39,87,68,nan
39,87,69,nan
39,87,70,nan
39,87,71,nan
39,87,72,nan
39,87,73,nan
39,87,74,nan
39,87,75,nan
39,87,76,nan
39,87,77,nan
39,87,78,nan
39,87,79,nan
39,87,80,nan
39,87,81,nan
39,87,82,nan
39,87,83,nan
39,87,84,nan
39,87,85,nan
39,87,86,nan
39,87,87,nan
39,87,88,nan
39,87,89,nan
39,87,90,nan
39,87,91,nan
39,87,92,nan
39,87,93,nan
39,87,94,nan
39,87,95,nan
39,87,96,nan
39,87,97,nan
39,87,98,nan
39,87,99,nan
39,88,0,nan
39,88,1,nan
39,88,2,-4.62459105e+00
39,88,3,-4.32560763e+00
39,88,4,-4.19948518e+00
39,88,5,-4.13663640e+00
39,88,6,-4.09490937e+00
39,88,7,-4.05630584e+00
39,88,8,-4.01466890e+00
39,88,9,-3.97006452e+00
39,88,10,-3.93068207e+00
39,88,11,-3.90032633e+00
39,88,12,-3.88236225e+00
39,88,13,-3.87667213e+00
39,88,14,-3.87718407e+00
39,88,15,-3.88059607e+00
39,88,16,-3.88758965e+00
39,88,17,-3.89737881e+00
39,88,18,-3.90760862e+00
39,88,19,-3.91630607e+00
39,88,20,-3.92182409e+00
39,88,21,-3.92477987e+00
39,88,22,-3.92547999e+00
39,88,23,-3.92520453e+00
39,88,24,-3.92467223e+00
39,88,25,-3.92475189e+00
39,88,26,-3.92669101e+00
39,88,27,-3.92979302e+00
39,88,28,-3.93178594e+00
39,88,29,-3.93254736e+00
39,88,30,-3.93305566e+00
39,88,31,-3.93403299e+00
39,88,32,-3.93790130e+00
39,88,33,-3.94737488e+00
39,88,34,-3.96335355e+00
39,88,35,-3.98445210e+00
39,88,36,-4.01090249e+00
39,88,37,-4.04121317e+00
39,88,38,-4.06414673e+00
39,88,39,-4.07271843e+00
39,88,40,-4.07167546e+00
39,88,41,-4.06900265e+00
39,88,42,-4.07286761e+00
39,88,43,-4.09382983e+00
39,88,44,-4.13694867e+00
39,88,45,-4.20106435e+00
39,88,46,-4.29239305e+00
39,88,47,-4.42990144e+00
39,88,48,-4.65843130e+00
39,88,49,-5.19577966e+00
39,88,50,nan
39,88,51,nan
39,88,52,nan
39,88,53,nan
39,88,54,nan
39,88,55,nan
39,88,56,nan
39,88,57,nan
39,88,58,nan
39,88,59,nan
39,88,60,nan
39,88,61,nan
39,88,62,nan
39,88,63,nan
39,88,64,nan
39,88,65,nan
39,88,66,nan
39,88,67,nan
39,88,68,nan
39,88,69,nan
39,88,70,nan
39,88,71,nan
39,88,72,nan
39,88,73,nan
39,88,74,nan
39,88,75,nan
39,88,76,nan
39,88,77,nan
39,88,78,nan
39,88,79,nan
39,88,80,nan
39,88,81,nan
39,88,82,nan
39,88,83,nan
39,88,84,nan
39,88,85,nan
39,88,86,nan
39,88,87,nan
39,88,88,nan
39,88,89,nan
39,88,90,nan
39,88,91,nan
39,88,92,nan
39,88,93,nan
39,88,94,nan
39,88,95,nan
39,88,96,nan
39,88,97,nan
39,88,98,nan
39,88,99,nan
39,89,0,nan
39,89,1,nan
39,89,2,-4.61021664e+00
39,89,3,-4.32198906e+00
39,89,4,-4.20059263e+00
39,89,5,-4.13926504e+00
39,89,6,-4.09746877e+00
39,89,7,-4.05793463e+00
39,89,8,-4.01433648e+00
39,89,9,-3.96753539e+00
39,89,10,-3.92594047e+00
39,89,11,-3.89323978e+00
39,89,12,-3.87469916e+00
39,89,13,-3.86986338e+00
39,89,14,-3.87190839e+00
39,89,15,-3.87604808e+00
39,89,16,-3.88392978e+00
39,89,17,-3.89432855e+00
39,89,18,-3.90528894e+00
39,89,19,-3.91536257e+00
39,89,20,-3.92197791e+00
39,89,21,-3.92536370e+00
39,89,22,-3.92626175e+00
39,89,23,-3.92633259e+00
39,89,24,-3.92607345e+00
39,89,25,-3.92584720e+00
39,89,26,-3.92670813e+00
39,89,27,-3.92811542e+00
39,89,28,-3.92953028e+00
39,89,29,-3.93145145e+00
39,89,30,-3.93389942e+00
39,89,31,-3.93883822e+00
39,89,32,-3.94864588e+00
39,89,33,-3.96340879e+00
39,89,34,-3.98215872e+00
39,89,35,-4.00360839e+00
39,89,36,-4.02922366e+00
39,89,37,-4.05352470e+00
39,89,38,-4.06734323e+00
39,89,39,-4.07018347e+00
39,89,40,-4.06769273e+00
39,89,41,-4.06572550e+00
39,89,42,-4.07268776e+00
39,89,43,-4.09720073e+00
39,89,44,-4.14245287e+00
39,89,45,-4.20964664e+00
39,89,46,-4.30684391e+00
39,89,47,-4.44979940e+00
39,89,48,-4.67661046e+00
39,89,49,-5.18957891e+00
39,89,50,nan
39,89,51,nan
39,89,52,nan
39,89,53,nan
39,89,54,nan
39,89,55,nan
39,89,56,nan
39,89,57,nan
39,89,58,nan
39,89,59,nan
39,89,60,nan
39,89,61,nan
39,89,62,nan
39,89,63,nan
39,89,64,nan
39,89,65,nan
39,89,66,nan
39,89,67,nan
39,89,68,nan
39,89,69,nan
39,89,70,nan
39,89,71,nan
39,89,72,nan
39,89,73,nan
39,89,74,nan
39,89,75,nan
39,89,76,nan
39,89,77,nan
39,89,78,nan
39,89,79,nan
39,89,80,nan
39,89,81,nan
39,89,82,nan
39,89,83,nan
39,89,84,nan
39,89,85,nan
39,89,86,nan
39,89,87,nan
39,89,88,nan
39,89,89,nan
39,89,90,nan
39,89,91,nan
39,89,92,nan
39,89,93,nan
39,89,94,nan
39,89,95,nan
39,89,96,nan
39,89,97,nan
39,89,98,nan
39,89,99,nan
39,90,0,nan
39,90,1,nan
39,90,2,-4.60547352e+00
39,90,3,-4.32135793e+00
39,90,4,-4.20097426e+00
39,90,5,-4.13904383e+00
39,90,6,-4.09642313e+00
39,90,7,-4.05599551e+00
39,90,8,-4.01148760e+00
39,90,9,-3.96386918e+00
39,90,10,-3.92122010e+00
39,90,11,-3.88772831e+00
39,90,12,-3.86843363e+00
39,90,13,-3.86270486e+00
39,90,14,-3.86459951e+00
39,90,15,-3.86975059e+00
39,90,16,-3.87937265e+00
39,90,17,-3.89202801e+00
39,90,18,-3.90483475e+00
39,90,19,-3.91647284e+00
39,90,20,-3.92370833e+00
39,90,21,-3.92682971e+00
39,90,22,-3.92766293e+00
39,90,23,-3.92736672e+00
39,90,24,-3.92676621e+00
39,90,25,-3.92653555e+00
39,90,26,-3.92656687e+00
39,90,27,-3.92712889e+00
39,90,28,-3.92824426e+00
39,90,29,-3.93055237e+00
39,90,30,-3.93663814e+00
39,90,31,-3.94769409e+00
39,90,32,-3.96262778e+00
39,90,33,-3.97988413e+00
39,90,34,-3.99908786e+00
39,90,35,-4.02149879e+00
39,90,36,-4.04596234e+00
39,90,37,-4.06297429e+00
39,90,38,-4.06793078e+00
39,90,39,-4.06592873e+00
39,90,40,-4.06199266e+00
39,90,41,-4.06189755e+00
39,90,42,-4.07276622e+00
39,90,43,-4.10106849e+00
39,90,44,-4.14828141e+00
39,90,45,-4.21690137e+00
39,90,46,-4.31820691e+00
39,90,47,-4.46940321e+00
39,90,48,-4.70518928e+00
39,90,49,-5.22489508e+00
39,90,50,nan
39,90,51,nan
39,90,52,nan
39,90,53,nan
39,90,54,nan
39,90,55,nan
39,90,56,nan
39,90,57,nan
39,90,58,nan
39,90,59,nan
39,90,60,nan
39,90,61,nan
39,90,62,nan
39,90,63,nan
39,90,64,nan
39,90,65,nan
39,90,66,nan
39,90,67,nan
39,90,68,nan
39,90,69,nan
39,90,70,nan
39,90,71,nan
39,90,72,nan
39,90,73,nan
39,90,74,nan
39,90,75,nan
39,90,76,nan
39,90,77,nan
39,90,78,nan
39,90,79,nan
39,90,80,nan
39,90,81,nan
39,90,82,nan
39,90,83,nan
39,90,84,nan
39,90,85,nan
39,90,86,nan
39,90,87,nan
39,90,88,nan
39,90,89,nan
39,90,90,nan
39,90,91,nan
39,90,92,nan
39,90,93,nan
39,90,94,nan
39,90,95,nan
39,90,96,nan
39,90,97,nan
39,90,98,nan
39,90,99,nan
39,91,0,nan
39,91,1,nan
39,91,2,-4.62416473e+00
39,91,3,-4.32358318e+00
39,91,4,-4.19869327e+00
39,91,5,-4.13472380e+00
39,91,6,-4.08919021e+00
39,91,7,-4.04721913e+00
39,91,8,-4.00287136e+00
39,91,9,-3.95749470e+00
39,91,10,-3.91675127e+00
39,91,11,-3.88431997e+00
39,91,12,-3.86517597e+00
39,91,13,-3.85829039e+00
39,91,14,-3.85897067e+00
39,91,15,-3.86454233e+00
39,91,16,-3.87576298e+00
39,91,17,-3.89094620e+00
39,91,18,-3.90641420e+00
39,91,19,-3.91908553e+00
39,91,20,-3.92643286e+00
39,91,21,-3.92917914e+00
39,91,22,-3.92967881e+00
39,91,23,-3.92966728e+00
39,91,24,-3.92977687e+00
39,91,25,-3.92930319e+00
39,91,26,-3.92848914e+00
39,91,27,-3.92755186e+00
39,91,28,-3.92753460e+00
39,91,29,-3.93052685e+00
39,91,30,-3.93957486e+00
39,91,31,-3.95532255e+00
39,91,32,-3.97341057e+00
39,91,33,-3.99270083e+00
39,91,34,-4.01301757e+00
39,91,35,-4.03671961e+00
39,91,36,-4.05967311e+00
39,91,37,-4.07023095e+00
39,91,38,-4.06751733e+00
39,91,39,-4.05952876e+00
39,91,40,-4.05410686e+00
39,91,41,-4.05697226e+00
39,91,42,-4.07251523e+00
39,91,43,-4.10487687e+00
39,91,44,-4.15336570e+00
39,91,45,-4.22321969e+00
39,91,46,-4.32877090e+00
39,91,47,-4.49115635e+00
39,91,48,-4.75173891e+00
39,91,49,-5.35836221e+00
39,91,50,nan
39,91,51,nan
39,91,52,nan
39,91,53,nan
39,91,54,nan
39,91,55,nan
39,91,56,nan
39,91,57,nan
39,91,58,nan
39,91,59,nan
39,91,60,nan
39,91,61,nan
39,91,62,nan
39,91,63,nan
39,91,64,nan
39,91,65,nan
39,91,66,nan
39,91,67,nan
39,91,68,nan
39,91,69,nan
39,91,70,nan
39,91,71,nan
39,91,72,nan
39,91,73,nan
39,91,74,nan
39,91,75,nan
39,91,76,nan
39,91,77,nan
39,91,78,nan
39,91,79,nan
39,91,80,nan
39,91,81,nan
39,91,82,nan
39,91,83,nan
39,91,84,nan
39,91,85,nan
39,91,86,nan
39,91,87,nan
39,91,88,nan
39,91,89,nan
39,91,90,nan
39,91,91,nan
39,91,92,nan
39,91,93,nan
39,91,94,nan
39,91,95,nan
39,91,96,nan
39,91,97,nan
39,91,98,nan
39,91,99,nan
39,92,0,nan
39,92,1,nan
39,92,2,-4.67964078e+00
39,92,3,-4.33589021e+00
39,92,4,-4.19558913e+00
39,92,5,-4.12408524e+00
39,92,6,-4.07457635e+00
39,92,7,-4.03178613e+00
39,92,8,-3.98898702e+00
39,92,9,-3.94795665e+00
39,92,10,-3.91121607e+00
39,92,11,-3.88210919e+00
39,92,12,-3.86431510e+00
39,92,13,-3.85695562e+00
39,92,14,-3.85719211e+00
39,92,15,-3.86250031e+00
39,92,16,-3.87438636e+00
39,92,17,-3.89148358e+00
39,92,18,-3.90906955e+00
39,92,19,-3.92215153e+00
39,92,20,-3.92908982e+00
39,92,21,-3.93203239e+00
39,92,22,-3.93360531e+00
39,92,23,-3.93575830e+00
39,92,24,-3.93734683e+00
39,92,25,-3.93686170e+00
39,92,26,-3.93416030e+00
39,92,27,-3.93003794e+00
39,92,28,-3.92787363e+00
39,92,29,-3.93008684e+00
39,92,30,-3.94035747e+00
39,92,31,-3.95921714e+00
39,92,32,-3.98032825e+00
39,92,33,-4.00136497e+00
39,92,34,-4.02224771e+00
39,92,35,-4.04704403e+00
39,92,36,-4.06940966e+00
39,92,37,-4.07653265e+00
39,92,38,-4.06685513e+00
39,92,39,-4.05208851e+00
39,92,40,-4.04469656e+00
39,92,41,-4.05074045e+00
39,92,42,-4.07151383e+00
39,92,43,-4.10717923e+00
39,92,44,-4.15786038e+00
39,92,45,-4.23050842e+00
39,92,46,-4.34425446e+00
39,92,47,-4.52004918e+00
39,92,48,-4.81486443e+00
39,92,49,-5.72385742e+00
39,92,50,nan
39,92,51,nan
39,92,52,nan
39,92,53,nan
39,92,54,nan
39,92,55,nan
39,92,56,nan
39,92,57,nan
39,92,58,nan
39,92,59,nan
39,92,60,nan
39,92,61,nan
39,92,62,nan
39,92,63,nan
39,92,64,nan
39,92,65,nan
39,92,66,nan
39,92,67,nan
39,92,68,nan
39,92,69,nan
39,92,70,nan
39,92,71,nan
39,92,72,nan
39,92,73,nan
39,92,74,nan
39,92,75,nan
39,92,76,nan
39,92,77,nan
39,92,78,nan
39,92,79,nan
39,92,80,nan
39,92,81,nan
39,92,82,nan
39,92,83,nan
39,92,84,nan
39,92,85,nan
39,92,86,nan
39,92,87,nan
39,92,88,nan
39,92,89,nan
39,92,90,nan
39,92,91,nan
39,92,92,nan
39,92,93,nan
39,92,94,nan
39,92,95,nan
39,92,96,nan
39,92,97,nan
39,92,98,nan
39,92,99,nan
39,93,0,nan
39,93,1,nan
39,93,2,-4.75110279e+00
39,93,3,-4.35399712e+00
39,93,4,-4.19393854e+00
39,93,5,-4.11143950e+00
39,93,6,-4.05812351e+00
39,93,7,-4.01433553e+00
39,93,8,-3.97401248e+00
39,93,9,-3.93827877e+00
39,93,10,-3.90608682e+00
39,93,11,-3.88081438e+00
39,93,12,-3.86510265e+00
39,93,13,-3.85796980e+00
39,93,14,-3.85781876e+00
39,93,15,-3.86278935e+00
39,93,16,-3.87510334e+00
39,93,17,-3.89398393e+00
39,93,18,-3.91341912e+00
39,93,19,-3.92641902e+00
39,93,20,-3.93230873e+00
39,93,21,-3.93494238e+00
39,93,22,-3.93852287e+00
39,93,23,-3.94394195e+00
39,93,24,-3.94794667e+00
39,93,25,-3.94844827e+00
39,93,26,-3.94378230e+00
39,93,27,-3.93497768e+00
39,93,28,-3.92921963e+00
39,93,29,-3.92939956e+00
39,93,30,-3.93891716e+00
39,93,31,-3.95908475e+00
39,93,32,-3.98336196e+00
39,93,33,-4.00694168e+00
39,93,34,-4.02935420e+00
39,93,35,-4.05502908e+00
39,93,36,-4.07571647e+00
39,93,37,-4.07988288e+00
39,93,38,-4.06584460e+00
39,93,39,-4.04640256e+00
39,93,40,-4.03688696e+00
39,93,41,-4.04321314e+00
39,93,42,-4.06780698e+00
39,93,43,-4.10839919e+00
39,93,44,-4.16383992e+00
39,93,45,-4.24551347e+00
39,93,46,-4.36990316e+00
39,93,47,-4.56172357e+00
39,93,48,-4.90242354e+00
39,93,49,nan
39,93,50,nan
39,93,51,nan
39,93,52,nan
39,93,53,nan
39,93,54,nan
39,93,55,nan
39,93,56,nan
39,93,57,nan
39,93,58,nan
39,93,59,nan
39,93,60,nan
39,93,61,nan
39,93,62,nan
39,93,63,nan
39,93,64,nan
39,93,65,nan
39,93,66,nan
39,93,67,nan
39,93,68,nan
39,93,69,nan
39,93,70,nan
39,93,71,nan
39,93,72,nan
39,93,73,nan
39,93,74,nan
39,93,75,nan
39,93,76,nan
39,93,77,nan
39,93,78,nan
39,93,79,nan
39,93,80,nan
39,93,81,nan
39,93,82,nan
39,93,83,nan
39,93,84,nan
39,93,85,nan
39,93,86,nan
39,93,87,nan
39,93,88,nan
39,93,89,nan
39,93,90,nan
39,93,91,nan
39,93,92,nan
39,93,93,nan
39,93,94,nan
39,93,95,nan
39,93,96,nan
39,93,97,nan
39,93,98,nan
39,93,99,nan
39,94,0,nan
39,94,1,nan
39,94,2,-4.79847316e+00
39,94,3,-4.36659641e+00
39,94,4,-4.19428786e+00
39,94,5,-4.10418165e+00
39,94,6,-4.04684061e+00
39,94,7,-4.00135985e+00
39,94,8,-3.96319767e+00
39,94,9,-3.93094719e+00
39,94,10,-3.90300287e+00
39,94,11,-3.88097507e+00
39,94,12,-3.86763145e+00
39,94,13,-3.86224040e+00
39,94,14,-3.86261302e+00
39,94,15,-3.86758251e+00
39,94,16,-3.88052716e+00
39,94,17,-3.90044159e+00
39,94,18,-3.92069913e+00
39,94,19,-3.93294165e+00
39,94,20,-3.93651993e+00
39,94,21,-3.93833279e+00
39,94,22,-3.94306062e+00
39,94,23,-3.95069946e+00
39,94,24,-3.95596088e+00
39,94,25,-3.95693462e+00
39,94,26,-3.95228043e+00
39,94,27,-3.94167163e+00
39,94,28,-3.93190827e+00
39,94,29,-3.92899656e+00
39,94,30,-3.93685087e+00
39,94,31,-3.95746936e+00
39,94,32,-3.98478049e+00
39,94,33,-4.01063381e+00
39,94,34,-4.03538534e+00
39,94,35,-4.06122315e+00
39,94,36,-4.07878779e+00
39,94,37,-4.07979104e+00
39,94,38,-4.06381697e+00
39,94,39,-4.04228998e+00
39,94,40,-4.03176646e+00
39,94,41,-4.03742291e+00
39,94,42,-4.06362627e+00
39,94,43,-4.11023153e+00
39,94,44,-4.17506464e+00
39,94,45,-4.26994108e+00
39,94,46,-4.40927696e+00
39,94,47,-4.62300776e+00
39,94,48,-5.02216319e+00
39,94,49,nan
39,94,50,nan
39,94,51,nan
39,94,52,nan
39,94,53,nan
39,94,54,nan
39,94,55,nan
39,94,56,nan
39,94,57,nan
39,94,58,nan
39,94,59,nan
39,94,60,nan
39,94,61,nan
39,94,62,nan
39,94,63,nan
39,94,64,nan
39,94,65,nan
39,94,66,nan
39,94,67,nan
39,94,68,nan
39,94,69,nan
39,94,70,nan
39,94,71,nan
39,94,72,nan
39,94,73,nan
39,94,74,nan
39,94,75,nan
39,94,76,nan
39,94,77,nan
39,94,78,nan
39,94,79,nan
39,94,80,nan
39,94,81,nan
39,94,82,nan
39,94,83,nan
39,94,84,nan
39,94,85,nan
39,94,86,nan
39,94,87,nan
39,94,88,nan
39,94,89,nan
39,94,90,nan
39,94,91,nan
39,94,92,nan
39,94,93,nan
39,94,94,nan
39,94,95,nan
39,94,96,nan
39,94,97,nan
39,94,98,nan
39,94,99,nan
39,95,0,nan
39,95,1,nan
39,95,2,-4.80596110e+00
39,95,3,-4.36897550e+00
39,95,4,-4.19311071e+00
39,95,5,-4.09962244e+00
39,95,6,-4.04082993e+00
39,95,7,-3.99516705e+00
39,95,8,-3.95893299e+00
39,95,9,-3.92870086e+00
39,95,10,-3.90343802e+00
39,95,11,-3.88533497e+00
39,95,12,-3.87572751e+00
39,95,13,-3.87329181e+00
39,95,14,-3.87478155e+00
39,95,15,-3.87970662e+00
39,95,16,-3.89140950e+00
39,95,17,-3.90974327e+00
39,95,18,-3.92869070e+00
39,95,19,-3.94000355e+00
39,95,20,-3.94275848e+00
39,95,21,-3.94410695e+00
39,95,22,-3.94787880e+00
39,95,23,-3.95356291e+00
39,95,24,-3.95821156e+00
39,95,25,-3.95907712e+00
39,95,26,-3.95567281e+00
39,95,27,-3.94631876e+00
39,95,28,-3.93530037e+00
39,95,29,-3.93019928e+00
39,95,30,-3.93627430e+00
39,95,31,-3.95763422e+00
39,95,32,-3.98816024e+00
39,95,33,-4.01687901e+00
39,95,34,-4.04368000e+00
39,95,35,-4.06727851e+00
39,95,36,-4.08020723e+00
39,95,37,-4.07754146e+00
39,95,38,-4.06019600e+00
39,95,39,-4.03913543e+00
39,95,40,-4.02895900e+00
39,95,41,-4.03415619e+00
39,95,42,-4.06163424e+00
39,95,43,-4.11372608e+00
39,95,44,-4.19039101e+00
39,95,45,-4.29998812e+00
39,95,46,-4.45973447e+00
39,95,47,-4.70624637e+00
39,95,48,-5.20345128e+00
39,95,49,nan
39,95,50,nan
39,95,51,nan
39,95,52,nan
39,95,53,nan
39,95,54,nan
39,95,55,nan
39,95,56,nan
39,95,57,nan
39,95,58,nan
39,95,59,nan
39,95,60,nan
39,95,61,nan
39,95,62,nan
39,95,63,nan
39,95,64,nan
39,95,65,nan
39,95,66,nan
39,95,67,nan
39,95,68,nan
39,95,69,nan
39,95,70,nan
39,95,71,nan
39,95,72,nan
39,95,73,nan
39,95,74,nan
39,95,75,nan
39,95,76,nan
39,95,77,nan
39,95,78,nan
39,95,79,nan
39,95,80,nan
39,95,81,nan
39,95,82,nan
39,95,83,nan
39,95,84,nan
39,95,85,nan
39,95,86,nan
39,95,87,nan
39,95,88,nan
39,95,89,nan
39,95,90,nan
39,95,91,nan
39,95,92,nan
39,95,93,nan
39,95,94,nan
39,95,95,nan
39,95,96,nan
39,95,97,nan
39,95,98,nan
39,95,99,nan
39,96,0,nan
39,96,1,nan
39,96,2,-4.74471085e+00
39,96,3,-4.34814821e+00
39,96,4,-4.18089150e+00
39,96,5,-4.09141328e+00
39,96,6,-4.03458306e+00
39,96,7,-3.99211356e+00
39,96,8,-3.95936496e+00
39,96,9,-3.93173943e+00
39,96,10,-3.91047991e+00
39,96,11,-3.89721617e+00
39,96,12,-3.89164156e+00
39,96,13,-3.89102523e+00
39,96,14,-3.89285935e+00
39,96,15,-3.89667569e+00
39,96,16,-3.90458985e+00
39,96,17,-3.91856412e+00
39,96,18,-3.93489048e+00
39,96,19,-3.94609803e+00
39,96,20,-3.95025199e+00
39,96,21,-3.95183433e+00
39,96,22,-3.95314017e+00
39,96,23,-3.95566097e+00
39,96,24,-3.95763724e+00
39,96,25,-3.95746763e+00
39,96,26,-3.95452181e+00
39,96,27,-3.94767984e+00
39,96,28,-3.93900064e+00
39,96,29,-3.93425089e+00
39,96,30,-3.94130310e+00
39,96,31,-3.96576073e+00
39,96,32,-3.99989131e+00
39,96,33,-4.03130745e+00
39,96,34,-4.05608226e+00
39,96,35,-4.07329754e+00
39,96,36,-4.08057814e+00
39,96,37,-4.07342339e+00
39,96,38,-4.05419722e+00
39,96,39,-4.03586837e+00
39,96,40,-4.02793046e+00
39,96,41,-4.03414123e+00
39,96,42,-4.06364290e+00
39,96,43,-4.12065406e+00
39,96,44,-4.20696101e+00
39,96,45,-4.33101429e+00
39,96,46,-4.51601973e+00
39,96,47,-4.81272832e+00
39,96,48,-5.53155187e+00
39,96,49,nan
39,96,50,nan
39,96,51,nan
39,96,52,nan
39,96,53,nan
39,96,54,nan
39,96,55,nan
39,96,56,nan
39,96,57,nan
39,96,58,nan
39,96,59,nan
39,96,60,nan
39,96,61,nan
39,96,62,nan
39,96,63,nan
39,96,64,nan
39,96,65,nan
39,96,66,nan
39,96,67,nan
39,96,68,nan
39,96,69,nan
39,96,70,nan
39,96,71,nan
39,96,72,nan
39,96,73,nan
39,96,74,nan
39,96,75,nan
39,96,76,nan
39,96,77,nan
39,96,78,nan
39,96,79,nan
39,96,80,nan
39,96,81,nan
39,96,82,nan
39,96,83,nan
39,96,84,nan
39,96,85,nan
39,96,86,nan
39,96,87,nan
39,96,88,nan
39,96,89,nan
39,96,90,nan
39,96,91,nan
39,96,92,nan
39,96,93,nan
39,96,94,nan
39,96,95,nan
39,96,96,nan
39,96,97,nan
39,96,98,nan
39,96,99,nan
39,97,0,nan
39,97,1,nan
39,97,2,-4.61426254e+00
39,97,3,-4.29776263e+00
39,97,4,-4.15228798e+00
39,97,5,-4.07327589e+00
39,97,6,-4.02476577e+00
39,97,7,-3.99000339e+00
39,97,8,-3.96302949e+00
39,97,9,-3.94066905e+00
39,97,10,-3.92410339e+00
39,97,11,-3.91441474e+00
39,97,12,-3.91061642e+00
39,97,13,-3.90979052e+00
39,97,14,-3.91104443e+00
39,97,15,-3.91318315e+00
39,97,16,-3.91739318e+00
39,97,17,-3.92664377e+00
39,97,18,-3.94010505e+00
39,97,19,-3.95278066e+00
39,97,20,-3.95992138e+00
39,97,21,-3.96129240e+00
39,97,22,-3.96043736e+00
39,97,23,-3.95872103e+00
39,97,24,-3.95630081e+00
39,97,25,-3.95322101e+00
39,97,26,-3.95050973e+00
39,97,27,-3.94770625e+00
39,97,28,-3.94487275e+00
39,97,29,-3.94500938e+00
39,97,30,-3.95758968e+00
39,97,31,-3.98719270e+00
39,97,32,-4.02384871e+00
39,97,33,-4.05376499e+00
39,97,34,-4.07169149e+00
