x,y,z,Fx
0,11,37,6.20226845e+01
0,11,38,5.78317018e+01
0,11,39,6.34064718e+01
0,11,40,nan
0,11,41,5.86121549e+01
0,11,42,5.93637199e+01
0,11,43,5.82856846e+01
0,11,44,6.13135292e+01
0,11,45,nan
0,11,46,5.95063728e+01
0,11,47,nan
0,11,48,nan
0,11,49,nan
0,11,50,5.88948048e+01
0,11,51,nan
0,11,52,nan
0,11,53,nan
0,11,54,nan
0,11,55,nan
0,11,56,nan
0,11,57,nan
0,11,58,5.95657650e+01
0,11,59,5.93511513e+01
0,11,60,nan
0,11,61,nan
0,11,62,5.72808354e+01
0,11,63,5.59595925e+01
0,11,64,nan
0,11,65,nan
0,11,66,6.13221811e+01
0,11,67,nan
0,11,68,5.82535854e+01
0,11,69,5.81904837e+01
0,11,70,nan
0,11,71,nan
0,11,72,nan
0,11,73,nan
0,11,74,nan
0,11,75,5.94178783e+01
0,11,76,nan
0,11,77,6.03213185e+01
0,11,78,5.66217736e+01
0,11,79,6.32058398e+01
0,11,80,nan
0,11,81,5.98307538e+01
0,11,82,nan
0,11,83,5.74511797e+01
0,11,84,nan
0,11,85,nan
0,11,86,5.77987848e+01
0,11,87,5.94481452e+01
0,11,88,5.94205387e+01
0,11,89,nan
0,11,90,nan
0,11,91,nan
0,11,92,nan
0,11,93,nan
0,11,94,nan
0,11,95,nan
0,11,96,nan
0,11,97,nan
0,11,98,nan
0,11,99,nan
0,12,0,5.47072825e+01
0,12,1,5.90246640e+01
0,12,2,5.95847183e+01
0,12,3,6.09339028e+01
0,12,4,nan
0,12,5,6.27231695e+01
0,12,6,6.11391220e+01
0,12,7,5.86279438e+01
0,12,8,6.18029786e+01
0,12,9,5.77774587e+01
0,12,10,5.81651160e+01
0,12,11,6.03840743e+01
0,12,12,5.89901461e+01
0,12,13,nan
0,12,14,nan
0,12,15,nan
0,12,16,nan
0,12,17,6.22957657e+01
0,12,18,5.99963639e+01
0,12,19,nan
0,12,20,nan
0,12,21,nan
0,12,22,6.44845926e+01
0,12,23,nan
0,12,24,nan
0,12,25,5.62761027e+01
0,12,26,5.67360972e+01
0,12,27,6.03677362e+01
0,12,28,nan
0,12,29,6.07491436e+01
0,12,30,6.28352515e+01
0,12,31,6.18775647e+01
0,12,32,nan
0,12,33,nan
0,12,34,nan
0,12,35,nan
0,12,36,nan
0,12,37,6.32840475e+01
0,12,38,5.87503273e+01
0,12,39,5.99810918e+01
0,12,40,5.87687077e+01
0,12,41,6.44915993e+01
0,12,42,6.14667960e+01
0,12,43,5.60441454e+01
0,12,44,nan
0,12,45,nan
0,12,46,nan
0,12,47,nan
0,12,48,nan
0,12,49,nan
0,12,50,nan
0,12,51,nan
0,12,52,nan
0,12,53,nan
0,12,54,5.55396465e+01
0,12,55,6.12761819e+01
0,12,56,nan
0,12,57,5.91018624e+01
0,12,58,5.76642683e+01
0,12,59,6.33039728e+01
0,12,60,5.53505311e+01
0,12,61,6.22483173e+01
0,12,62,6.20906227e+01
0,12,63,nan
0,12,64,5.73612602e+01
0,12,65,6.24838988e+01
0,12,66,6.55238125e+01
0,12,67,6.24820267e+01
0,12,68,nan
0,12,69,5.78598850e+01
0,12,70,5.88034003e+01
0,12,71,nan
0,12,72,nan
0,12,73,nan
0,12,74,nan
0,12,75,nan
0,12,76,nan
0,12,77,nan
0,12,78,5.72942287e+01
0,12,79,nan
0,12,80,nan
0,12,81,nan
0,12,82,nan
0,12,83,nan
0,12,84,nan
0,12,85,nan
0,12,86,5.65382679e+01
0,12,87,5.97999912e+01
0,12,88,5.84817478e+01
0,12,89,5.71847346e+01
0,12,90,nan
0,12,91,nan
0,12,92,nan
0,12,93,nan
0,12,94,nan
0,12,95,nan
0,12,96,nan
0,12,97,6.04511097e+01
0,12,98,nan
0,12,99,nan
0,13,0,5.68518781e+01
0,13,1,5.93966113e+01
0,13,2,nan
0,13,3,nan
0,13,4,nan
0,13,5,nan
0,13,6,5.92045082e+01
0,13,7,5.99626443e+01
0,13,8,6.24992467e+01
0,13,9,6.19131186e+01
0,13,10,6.31840711e+01
0,13,11,nan
0,13,12,nan
0,13,13,nan
0,13,14,5.60991763e+01
0,13,15,nan
0,13,16,6.43101260e+01
0,13,17,6.22995264e+01
0,13,18,6.43524073e+01
0,13,19,nan
0,13,20,nan
0,13,21,6.44407084e+01
0,13,22,6.53719511e+01
0,13,23,6.33115633e+01
0,13,24,5.93937693e+01
0,13,25,5.95688749e+01
0,13,26,6.11728353e+01
0,13,27,5.97130736e+01
0,13,28,6.33836810e+01
0,13,29,6.03088378e+01
0,13,30,6.00482542e+01
0,13,31,6.11674842e+01
0,13,32,nan
0,13,33,nan
0,13,34,nan
0,13,35,nan
0,13,36,nan
0,13,37,nan
0,13,38,nan
0,13,39,6.16568539e+01
0,13,40,5.86565569e+01
0,13,41,6.08395587e+01
0,13,42,5.52099169e+01
0,13,43,nan
0,13,44,6.00600124e+01
0,13,45,nan
0,13,46,nan
0,13,47,nan
0,13,48,nan
0,13,49,5.95928094e+01
0,13,50,6.19902896e+01
0,13,51,nan
0,13,52,nan
0,13,53,nan
0,13,54,5.83501651e+01
0,13,55,nan
0,13,56,nan
0,13,57,nan
0,13,58,6.25053096e+01
0,13,59,6.51223188e+01
0,13,60,6.01376251e+01
0,13,61,6.17305201e+01
0,13,62,6.49792709e+01
0,13,63,6.42112984e+01
0,13,64,nan
0,13,65,nan
0,13,66,6.06030711e+01
0,13,67,nan
0,13,68,nan
0,13,69,5.85582411e+01
0,13,70,nan
0,13,71,5.68778703e+01
0,13,72,nan
0,13,73,nan
0,13,74,6.05249649e+01
0,13,75,5.55175154e+01
0,13,76,nan
0,13,77,nan
0,13,78,5.69765151e+01
0,13,79,5.70359278e+01
0,13,80,nan
0,13,81,6.00342138e+01
0,13,82,5.98452267e+01
0,13,83,nan
0,13,84,nan
0,13,85,5.56756920e+01
0,13,86,5.64973843e+01
0,13,87,5.63254935e+01
0,13,88,6.16329375e+01
0,13,89,nan
0,13,90,nan
0,13,91,nan
0,13,92,nan
0,13,93,nan
0,13,94,6.00505348e+01
0,13,95,6.10837228e+01
0,13,96,5.72330824e+01
0,13,97,nan
0,13,98,nan
0,13,99,5.94689756e+01
0,14,0,nan
0,14,1,nan
0,14,2,nan
0,14,3,6.03959229e+01
0,14,4,6.25639329e+01
0,14,5,6.31417655e+01
0,14,6,5.91237971e+01
0,14,7,5.96866221e+01
0,14,8,6.29076808e+01
0,14,9,5.82701530e+01
0,14,10,5.71483276e+01
0,14,11,nan
0,14,12,nan
0,14,13,nan
0,14,14,6.00089739e+01
0,14,15,nan
0,14,16,nan
0,14,17,6.23786825e+01
0,14,18,5.76607656e+01
0,14,19,6.06203935e+01
0,14,20,5.77657108e+01
0,14,21,6.02643139e+01
0,14,22,6.14148344e+01
0,14,23,nan
0,14,24,nan
0,14,25,6.28678572e+01
0,14,26,5.95786088e+01
0,14,27,6.33075822e+01
0,14,28,6.49905572e+01
0,14,29,6.18526357e+01
0,14,30,5.71283178e+01
0,14,31,nan
0,14,32,5.98059345e+01
0,14,33,5.67538303e+01
0,14,34,nan
0,14,35,nan
0,14,36,nan
0,14,37,nan
0,14,38,nan
0,14,39,5.56690575e+01
0,14,40,5.69672130e+01
0,14,41,5.84271659e+01
0,14,42,nan
0,14,43,5.94024063e+01
0,14,44,5.93025894e+01
0,14,45,5.74287967e+01
0,14,46,nan
0,14,47,nan
0,14,48,nan
0,14,49,6.29731221e+01
0,14,50,6.49570245e+01
0,14,51,6.38882829e+01
0,14,52,nan
0,14,53,nan
0,14,54,5.95463332e+01
0,14,55,5.85498581e+01
0,14,56,nan
0,14,57,5.94702930e+01
0,14,58,5.83345348e+01
0,14,59,6.43811313e+01
0,14,60,5.69539824e+01
0,14,61,5.87149967e+01
0,14,62,6.32724267e+01
0,14,63,nan
0,14,64,nan
0,14,65,5.81578578e+01
0,14,66,6.34580999e+01
0,14,67,5.92411222e+01
0,14,68,nan
0,14,69,nan
0,14,70,5.59611652e+01
0,14,71,5.89211667e+01
0,14,72,5.77222309e+01
0,14,73,5.84525742e+01
0,14,74,5.82327938e+01
0,14,75,5.92389411e+01
0,14,76,5.88528863e+01
0,14,77,nan
0,14,78,5.58368108e+01
0,14,79,6.04895479e+01
0,14,80,6.06076910e+01
0,14,81,6.09513819e+01
0,14,82,5.70613846e+01
0,14,83,nan
0,14,84,nan
0,14,85,5.79673410e+01
0,14,86,5.97429096e+01
0,14,87,6.19632625e+01
0,14,88,6.37995418e+01
0,14,89,6.19284496e+01
0,14,90,nan
0,14,91,nan
0,14,92,nan
0,14,93,5.67063647e+01
0,14,94,5.67653357e+01
0,14,95,5.95609197e+01
0,14,96,5.80845993e+01
0,14,97,5.67569026e+01
0,14,98,nan
0,14,99,nan
0,15,0,5.96234827e+01
0,15,1,nan
0,15,2,6.37948494e+01
0,15,3,5.84196422e+01
0,15,4,6.32099728e+01
0,15,5,6.38933934e+01
0,15,6,6.29086234e+01
0,15,7,nan
0,15,8,nan
0,15,9,nan
0,15,10,nan
0,15,11,5.58564838e+01
0,15,12,nan
0,15,13,5.76567315e+01
0,15,14,6.10088131e+01
0,15,15,nan
0,15,16,nan
0,15,17,nan
0,15,18,5.90307297e+01
0,15,19,5.84705897e+01
0,15,20,6.06715467e+01
0,15,21,nan
0,15,22,nan
0,15,23,nan
0,15,24,nan
0,15,25,nan
0,15,26,6.08186251e+01
0,15,27,6.38098562e+01
0,15,28,5.97208842e+01
0,15,29,6.05255656e+01
0,15,30,6.02468257e+01
0,15,31,nan
0,15,32,nan
0,15,33,5.40990647e+01
0,15,34,5.91512532e+01
0,15,35,nan
0,15,36,nan
0,15,37,nan
0,15,38,nan
0,15,39,nan
0,15,40,nan
0,15,41,nan
0,15,42,5.82603990e+01
0,15,43,5.76841317e+01
0,15,44,5.77819557e+01
0,15,45,nan
0,15,46,nan
0,15,47,5.97421433e+01
0,15,48,nan
0,15,49,nan
0,15,50,6.26657502e+01
0,15,51,nan
0,15,52,nan
0,15,53,nan
0,15,54,nan
0,15,55,5.97595744e+01
0,15,56,6.00875166e+01
0,15,57,6.38530041e+01
0,15,58,5.67264105e+01
0,15,59,nan
0,15,60,5.90751428e+01
0,15,61,5.63584549e+01
0,15,62,nan
0,15,63,nan
0,15,64,nan
0,15,65,5.69757658e+01
0,15,66,6.07426258e+01
0,15,67,5.79497007e+01
0,15,68,nan
0,15,69,nan
0,15,70,nan
0,15,71,5.69554754e+01
0,15,72,5.88413694e+01
0,15,73,6.05623100e+01
0,15,74,6.21786742e+01
0,15,75,6.10123417e+01
0,15,76,5.75899041e+01
0,15,77,nan
0,15,78,nan
0,15,79,nan
0,15,80,5.55271378e+01
0,15,81,5.57817153e+01
0,15,82,5.45444045e+01
0,15,83,5.72061912e+01
0,15,84,5.99638038e+01
0,15,85,nan
0,15,86,5.96314140e+01
0,15,87,5.73828146e+01
0,15,88,6.19616924e+01
0,15,89,nan
0,15,90,nan
0,15,91,nan
0,15,92,nan
0,15,93,5.69762590e+01
0,15,94,5.99549568e+01
0,15,95,6.03113159e+01
0,15,96,5.97472886e+01
0,15,97,6.04362644e+01
0,15,98,5.91535745e+01
0,15,99,5.65995675e+01
0,16,0,5.93236123e+01
0,16,1,6.37993593e+01
0,16,2,6.30890583e+01
0,16,3,6.35806766e+01
0,16,4,6.01045964e+01
0,16,5,6.29391999e+01
0,16,6,nan
0,16,7,nan
0,16,8,nan
0,16,9,6.39474102e+01
0,16,10,nan
0,16,11,nan
0,16,12,nan
0,16,13,5.72616390e+01
0,16,14,5.78487944e+01
0,16,15,nan
0,16,16,nan
0,16,17,nan
0,16,18,nan
0,16,19,5.78309835e+01
0,16,20,5.94498468e+01
0,16,21,6.42196115e+01
0,16,22,nan
0,16,23,nan
0,16,24,nan
0,16,25,5.68618029e+01
0,16,26,5.94642389e+01
0,16,27,6.37003245e+01
0,16,28,6.37855768e+01
0,16,29,5.82004517e+01
0,16,30,5.79606929e+01
0,16,31,nan
0,16,32,nan
0,16,33,nan
0,16,34,nan
0,16,35,nan
0,16,36,nan
0,16,37,nan
0,16,38,nan
0,16,39,nan
0,16,40,nan
0,16,41,nan
0,16,42,nan
0,16,43,5.73959805e+01
0,16,44,5.76229469e+01
0,16,45,nan
0,16,46,nan
0,16,47,nan
0,16,48,5.85228535e+01
0,16,49,5.99506741e+01
0,16,50,5.92159281e+01
0,16,51,5.76434517e+01
0,16,52,nan
0,16,53,nan
0,16,54,nan
0,16,55,nan
0,16,56,5.95547926e+01
0,16,57,nan
0,16,58,5.59873835e+01
0,16,59,5.88599034e+01
0,16,60,6.02398647e+01
0,16,61,5.95141903e+01
0,16,62,5.85988265e+01
0,16,63,nan
0,16,64,5.91685082e+01
0,16,65,6.05574740e+01
0,16,66,nan
0,16,67,nan
0,16,68,5.91214220e+01
0,16,69,5.84100476e+01
0,16,70,6.16350060e+01
0,16,71,5.84335444e+01
0,16,72,nan
0,16,73,5.86939319e+01
0,16,74,5.83103951e+01
0,16,75,5.98073495e+01
0,16,76,nan
0,16,77,nan
0,16,78,5.59238873e+01
0,16,79,5.95392818e+01
0,16,80,nan
0,16,81,nan
0,16,82,nan
0,16,83,5.45114448e+01
0,16,84,nan
0,16,85,nan
0,16,86,nan
0,16,87,5.75401807e+01
0,16,88,6.10043077e+01
0,16,89,5.95197726e+01
0,16,90,nan
0,16,91,5.91026408e+01
0,16,92,nan
0,16,93,5.54058116e+01
0,16,94,5.91766183e+01
0,16,95,6.13600106e+01
0,16,96,5.66423338e+01
0,16,97,6.05561838e+01
0,16,98,6.05502979e+01
0,16,99,5.98726516e+01
0,17,0,5.95106034e+01
0,17,1,nan
0,17,2,6.23242002e+01
0,17,3,5.75369338e+01
0,17,4,5.84756535e+01
0,17,5,5.99931517e+01
0,17,6,6.36629521e+01
0,17,7,nan
0,17,8,6.15144806e+01
0,17,9,6.27190138e+01
0,17,10,6.25194000e+01
0,17,11,nan
0,17,12,nan
0,17,13,nan
0,17,14,5.80663028e+01
0,17,15,nan
0,17,16,nan
0,17,17,nan
0,17,18,nan
0,17,19,nan
0,17,20,nan
0,17,21,nan
0,17,22,nan
0,17,23,5.95296975e+01
0,17,24,nan
0,17,25,5.80319540e+01
0,17,26,6.06574892e+01
0,17,27,6.20867040e+01
0,17,28,5.76570772e+01
0,17,29,nan
0,17,30,5.91160357e+01
0,17,31,nan
0,17,32,6.25610956e+01
0,17,33,nan
0,17,34,nan
0,17,35,nan
0,17,36,nan
0,17,37,nan
0,17,38,nan
0,17,39,nan
0,17,40,nan
0,17,41,5.93002772e+01
0,17,42,5.66328185e+01
0,17,43,nan
0,17,44,nan
0,17,45,nan
0,17,46,nan
0,17,47,5.45204398e+01
0,17,48,5.90986833e+01
0,17,49,6.09688052e+01
0,17,50,5.99075788e+01
0,17,51,5.86839715e+01
0,17,52,5.52884506e+01
0,17,53,5.82032063e+01
0,17,54,nan
0,17,55,5.80655514e+01
0,17,56,5.61783863e+01
0,17,57,nan
0,17,58,6.32752580e+01
0,17,59,6.00431322e+01
0,17,60,6.02427814e+01
0,17,61,5.95950593e+01
0,17,62,nan
0,17,63,nan
0,17,64,nan
0,17,65,5.94481130e+01
0,17,66,5.65129354e+01
0,17,67,5.71908621e+01
0,17,68,5.96886562e+01
0,17,69,5.75751859e+01
0,17,70,5.80891307e+01
0,17,71,5.90108126e+01
0,17,72,nan
0,17,73,nan
0,17,74,nan
0,17,75,5.81841275e+01
0,17,76,5.69423095e+01
0,17,77,5.51911104e+01
0,17,78,5.80957834e+01
0,17,79,5.95746958e+01
0,17,80,6.31008969e+01
0,17,81,nan
0,17,82,nan
0,17,83,nan
0,17,84,nan
0,17,85,nan
0,17,86,nan
0,17,87,nan
0,17,88,5.97956989e+01
0,17,89,5.98640282e+01
0,17,90,5.97337416e+01
0,17,91,5.77881611e+01
0,17,92,nan
0,17,93,6.02089765e+01
0,17,94,5.52311506e+01
0,17,95,5.72413739e+01
0,17,96,nan
0,17,97,6.05614473e+01
0,17,98,5.74802019e+01
0,17,99,nan
0,18,0,nan
0,18,1,5.94490081e+01
0,18,2,5.86913858e+01
0,18,3,5.95484810e+01
0,18,4,5.99516059e+01
0,18,5,6.36698396e+01
0,18,6,6.46517030e+01
0,18,7,6.16866759e+01
0,18,8,nan
0,18,9,6.02368101e+01
0,18,10,nan
0,18,11,nan
0,18,12,nan
0,18,13,nan
0,18,14,nan
0,18,15,nan
0,18,16,nan
0,18,17,nan
0,18,18,nan
0,18,19,nan
0,18,20,nan
0,18,21,nan
0,18,22,6.38156157e+01
0,18,23,6.12697675e+01
0,18,24,6.24651580e+01
0,18,25,6.02712358e+01
0,18,26,6.06193162e+01
0,18,27,6.55055976e+01
0,18,28,nan
0,18,29,nan
0,18,30,nan
0,18,31,5.86457738e+01
0,18,32,6.16054525e+01
0,18,33,6.25818406e+01
0,18,34,nan
0,18,35,nan
0,18,36,nan
0,18,37,nan
0,18,38,nan
0,18,39,6.20970262e+01
0,18,40,6.38116483e+01
0,18,41,6.37006321e+01
0,18,42,6.17760071e+01
0,18,43,5.67952351e+01
0,18,44,6.04267051e+01
0,18,45,nan
0,18,46,nan
0,18,47,6.19981504e+01
0,18,48,nan
0,18,49,5.98798309e+01
0,18,50,5.82372013e+01
0,18,51,nan
0,18,52,5.65067590e+01
0,18,53,5.68131083e+01
0,18,54,5.95312369e+01
0,18,55,5.88573584e+01
0,18,56,5.76234045e+01
0,18,57,5.59199187e+01
0,18,58,5.73294069e+01
0,18,59,5.89570880e+01
0,18,60,6.01094998e+01
0,18,61,5.93408470e+01
0,18,62,6.03182080e+01
0,18,63,nan
0,18,64,5.90207700e+01
0,18,65,6.25336373e+01
0,18,66,5.99941473e+01
0,18,67,nan
0,18,68,6.00126777e+01
0,18,69,6.13163836e+01
0,18,70,5.48825143e+01
0,18,71,nan
0,18,72,nan
0,18,73,5.89985013e+01
0,18,74,nan
0,18,75,nan
0,18,76,5.62651731e+01
0,18,77,5.85374188e+01
0,18,78,5.90423901e+01
0,18,79,5.99693337e+01
0,18,80,nan
0,18,81,nan
0,18,82,nan
0,18,83,nan
0,18,84,nan
0,18,85,nan
0,18,86,nan
0,18,87,nan
0,18,88,nan
0,18,89,nan
0,18,90,6.04980794e+01
0,18,91,6.00383288e+01
0,18,92,5.81380782e+01
0,18,93,5.39821082e+01
0,18,94,nan
0,18,95,nan
0,18,96,nan
0,18,97,nan
0,18,98,nan
0,18,99,nan
0,19,0,nan
0,19,1,5.51636101e+01
0,19,2,5.62133725e+01
0,19,3,nan
0,19,4,5.62627995e+01
0,19,5,nan
0,19,6,6.29191673e+01
0,19,7,5.75443881e+01
0,19,8,6.39992629e+01
0,19,9,6.48506139e+01
0,19,10,6.39937277e+01
0,19,11,6.38126686e+01
0,19,12,nan
0,19,13,5.86947113e+01
0,19,14,nan
0,19,15,nan
0,19,16,nan
0,19,17,6.04717911e+01
0,19,18,nan
0,19,19,5.76990854e+01
0,19,20,nan
0,19,21,nan
0,19,22,6.22466268e+01
0,19,23,6.44888279e+01
0,19,24,6.39693793e+01
0,19,25,nan
0,19,26,5.62342734e+01
0,19,27,6.32827615e+01
0,19,28,nan
0,19,29,nan
0,19,30,nan
0,19,31,nan
0,19,32,6.05849839e+01
0,19,33,6.07388462e+01
0,19,34,5.71660575e+01
0,19,35,nan
0,19,36,nan
0,19,37,5.97744833e+01
0,19,38,5.84684937e+01
0,19,39,6.28365161e+01
0,19,40,6.22025443e+01
0,19,41,nan
0,19,42,6.01468445e+01
0,19,43,5.86566112e+01
0,19,44,5.82533601e+01
0,19,45,5.83755931e+01
0,19,46,nan
0,19,47,nan
0,19,48,5.82060895e+01
0,19,49,5.63146729e+01
0,19,50,6.30380694e+01
0,19,51,nan
0,19,52,nan
0,19,53,6.04581910e+01
0,19,54,nan
0,19,55,5.74967621e+01
0,19,56,5.50670391e+01
0,19,57,5.59486980e+01
0,19,58,nan
0,19,59,5.89245914e+01
0,19,60,nan
0,19,61,5.61045163e+01
0,19,62,5.81231418e+01
0,19,63,6.12107370e+01
0,19,64,nan
0,19,65,nan
0,19,66,5.74924207e+01
0,19,67,nan
0,19,68,5.99175431e+01
0,19,69,5.99740156e+01
0,19,70,nan
0,19,71,nan
0,19,72,nan
0,19,73,5.82740138e+01
0,19,74,5.62730027e+01
0,19,75,5.61215081e+01
0,19,76,nan
0,19,77,nan
0,19,78,5.90160945e+01
0,19,79,6.05300737e+01
0,19,80,5.92559398e+01
0,19,81,nan
0,19,82,5.83802582e+01
0,19,83,5.62988092e+01
0,19,84,nan
0,19,85,nan
0,19,86,nan
0,19,87,nan
0,19,88,nan
0,19,89,nan
0,19,90,nan
0,19,91,5.99114377e+01
0,19,92,6.02886285e+01
0,19,93,nan
0,19,94,nan
0,19,95,6.08588742e+01
0,19,96,6.14573561e+01
0,19,97,nan
0,19,98,nan
0,19,99,nan
0,20,0,nan
0,20,1,nan
0,20,2,nan
0,20,3,5.63586639e+01
0,20,4,5.67297361e+01
0,20,5,5.61254957e+01
0,20,6,6.38916903e+01
0,20,7,6.04000147e+01
0,20,8,5.52003433e+01
0,20,9,6.30303169e+01
0,20,10,6.01042662e+01
0,20,11,6.09752907e+01
0,20,12,6.36901346e+01
0,20,13,nan
0,20,14,5.57469828e+01
0,20,15,nan
0,20,16,5.97330591e+01
0,20,17,6.49870558e+01
0,20,18,6.45896356e+01
0,20,19,6.04679351e+01
0,20,20,nan
0,20,21,nan
0,20,22,nan
0,20,23,6.32912802e+01
0,20,24,nan
0,20,25,nan
0,20,26,nan
0,20,27,nan
0,20,28,nan
0,20,29,6.41574434e+01
0,20,30,6.30326853e+01
0,20,31,5.96378284e+01
0,20,32,nan
0,20,33,5.76555341e+01
0,20,34,nan
0,20,35,nan
0,20,36,nan
0,20,37,5.97002043e+01
0,20,38,nan
0,20,39,6.41183971e+01
0,20,40,5.96891974e+01
0,20,41,5.83926089e+01
0,20,42,5.81991572e+01
0,20,43,5.69855413e+01
0,20,44,6.09962359e+01
0,20,45,5.70020512e+01
0,20,46,6.38170948e+01
0,20,47,5.89212683e+01
0,20,48,5.81166010e+01
0,20,49,nan
0,20,50,nan
0,20,51,nan
0,20,52,nan
0,20,53,5.86404530e+01
0,20,54,5.87490135e+01
0,20,55,6.19066625e+01
0,20,56,nan
0,20,57,6.12142307e+01
0,20,58,5.94881977e+01
0,20,59,nan
0,20,60,6.35930579e+01
0,20,61,nan
0,20,62,6.11629190e+01
0,20,63,6.10879304e+01
0,20,64,6.01235098e+01
0,20,65,nan
0,20,66,nan
0,20,67,nan
0,20,68,nan
0,20,69,nan
0,20,70,nan
0,20,71,6.23976763e+01
0,20,72,5.93983039e+01
0,20,73,nan
0,20,74,nan
0,20,75,nan
0,20,76,nan
0,20,77,nan
0,20,78,5.42467366e+01
0,20,79,5.80605119e+01
0,20,80,6.05891184e+01
0,20,81,5.96657127e+01
0,20,82,5.72783360e+01
0,20,83,6.01570585e+01
0,20,84,nan
0,20,85,nan
0,20,86,nan
0,20,87,nan
0,20,88,nan
0,20,89,nan
0,20,90,6.00674572e+01
0,20,91,6.03643163e+01
0,20,92,nan
0,20,93,nan
0,20,94,5.93959209e+01
0,20,95,6.50575521e+01
0,20,96,6.46523772e+01
0,20,97,nan
0,20,98,nan
0,20,99,nan
0,21,0,5.81776090e+01
0,21,1,6.16016026e+01
0,21,2,nan
0,21,3,5.73762512e+01
0,21,4,6.03631845e+01
0,21,5,6.38023106e+01
0,21,6,6.37023219e+01
0,21,7,6.17886829e+01
0,21,8,nan
0,21,9,nan
0,21,10,nan
0,21,11,6.34845782e+01
0,21,12,nan
0,21,13,nan
0,21,14,nan
0,21,15,6.04040647e+01
0,21,16,5.83247081e+01
0,21,17,6.45173563e+01
0,21,18,6.10723519e+01
0,21,19,nan
0,21,20,nan
0,21,21,nan
0,21,22,nan
0,21,23,nan
0,21,24,nan
0,21,25,nan
0,21,26,nan
0,21,27,5.55293153e+01
0,21,28,nan
0,21,29,nan
0,21,30,nan
0,21,31,nan
0,21,32,nan
0,21,33,6.14547832e+01
0,21,34,nan
0,21,35,nan
0,21,36,5.74742251e+01
0,21,37,nan
0,21,38,nan
0,21,39,6.31695287e+01
0,21,40,6.55939438e+01
0,21,41,6.25125187e+01
0,21,42,6.45048692e+01
0,21,43,6.10082482e+01
0,21,44,6.16131293e+01
0,21,45,nan
0,21,46,nan
0,21,47,nan
0,21,48,6.23006500e+01
0,21,49,5.90948345e+01
0,21,50,nan
0,21,51,nan
0,21,52,nan
0,21,53,nan
0,21,54,6.14243942e+01
0,21,55,5.94359147e+01
0,21,56,6.01337319e+01
0,21,57,6.42449154e+01
0,21,58,5.98954040e+01
0,21,59,6.26290957e+01
0,21,60,6.35166805e+01
0,21,61,6.35828373e+01
0,21,62,nan
0,21,63,6.02187884e+01
0,21,64,6.01691328e+01
0,21,65,nan
0,21,66,5.93304733e+01
0,21,67,nan
0,21,68,nan
0,21,69,nan
0,21,70,6.23097934e+01
0,21,71,6.32225311e+01
0,21,72,6.41712975e+01
0,21,73,5.84674171e+01
0,21,74,nan
0,21,75,nan
0,21,76,6.23909960e+01
0,21,77,nan
0,21,78,6.16273193e+01
0,21,79,5.56920463e+01
0,21,80,5.99003373e+01
0,21,81,5.85729479e+01
0,21,82,5.89318648e+01
0,21,83,nan
0,21,84,nan
0,21,85,nan
0,21,86,nan
0,21,87,nan
0,21,88,nan
0,21,89,nan
0,21,90,5.70384593e+01
0,21,91,5.75121839e+01
0,21,92,5.69754289e+01
0,21,93,nan
0,21,94,5.88752710e+01
0,21,95,6.30560091e+01
0,21,96,6.12478954e+01
0,21,97,5.70871508e+01
0,21,98,5.88677052e+01
0,21,99,5.93600025e+01
0,22,0,6.36448222e+01
0,22,1,6.33090697e+01
0,22,2,nan
0,22,3,nan
0,22,4,nan
0,22,5,nan
0,22,6,6.37409173e+01
0,22,7,nan
0,22,8,5.60514072e+01
0,22,9,5.81586958e+01
0,22,10,nan
0,22,11,nan
0,22,12,5.96474390e+01
0,22,13,5.75724601e+01
0,22,14,6.04487579e+01
0,22,15,6.13441603e+01
0,22,16,6.45502938e+01
0,22,17,6.21065302e+01
0,22,18,nan
0,22,19,nan
0,22,20,nan
0,22,21,nan
0,22,22,nan
0,22,23,nan
0,22,24,nan
0,22,25,nan
0,22,26,nan
0,22,27,5.29019648e+01
0,22,28,nan
0,22,29,nan
0,22,30,nan
0,22,31,nan
0,22,32,6.13063008e+01
0,22,33,6.24726762e+01
0,22,34,6.10499470e+01
0,22,35,nan
0,22,36,nan
0,22,37,nan
0,22,38,6.10554067e+01
0,22,39,5.75791104e+01
0,22,40,6.36190100e+01
0,22,41,6.22236961e+01
0,22,42,6.54593590e+01
0,22,43,6.05320970e+01
0,22,44,nan
0,22,45,nan
0,22,46,nan
0,22,47,nan
0,22,48,nan
0,22,49,nan
0,22,50,nan
0,22,51,nan
0,22,52,nan
0,22,53,nan
0,22,54,nan
0,22,55,5.87105337e+01
0,22,56,5.82552375e+01
0,22,57,5.88974714e+01
0,22,58,nan
0,22,59,nan
0,22,60,6.39837244e+01
0,22,61,nan
0,22,62,6.05075472e+01
0,22,63,nan
0,22,64,6.11531467e+01
0,22,65,6.21938768e+01
0,22,66,6.13292298e+01
0,22,67,6.20555475e+01
0,22,68,nan
0,22,69,nan
0,22,70,nan
0,22,71,6.42883644e+01
0,22,72,5.78225208e+01
0,22,73,5.78038383e+01
0,22,74,nan
0,22,75,6.32867698e+01
0,22,76,6.56626192e+01
0,22,77,6.48557192e+01
0,22,78,6.33855525e+01
0,22,79,6.21872637e+01
0,22,80,5.69384919e+01
0,22,81,nan
0,22,82,nan
0,22,83,nan
0,22,84,nan
0,22,85,nan
0,22,86,nan
0,22,87,nan
0,22,88,nan
